"","Source","total_cases","resistant_cases","percentage_resistant"
"1","Abscess",1009,307,30.4261645193261
"2","Appendix",16,5,31.25
"3","Bladder",16,13,81.25
"4","Blood",416,193,46.3942307692308
"5","Bronchoalveolar lavage",262,121,46.1832061068702
"6","Bronchus",112,71,63.3928571428571
"7","Burn",70,22,31.4285714285714
"8","Carbuncle",26,6,23.0769230769231
"9","Cellulitis",146,39,26.7123287671233
"10","Cervix",2,1,50
"11","Colon",12,10,83.3333333333333
"12","Decubitus",102,49,48.0392156862745
"13","Diverticulum",3,2,66.6666666666667
"14","Endotracheal aspirate",564,324,57.4468085106383
"15","Eye",12,1,8.33333333333333
"16","Furuncle",130,20,15.3846153846154
"17","Gall Bladder",12,9,75
"18","Gastric Abscess",146,77,52.7397260273973
"19","Genitourinary: Other",11,3,27.2727272727273
"20","Impetiginous lesions",88,20,22.7272727272727
"21","Intestinal: Other",31,12,38.7096774193548
"22","Kidney",11,7,63.6363636363636
"23","Liver",4,3,75
"24","Lungs",28,9,32.1428571428571
"25","None Given",14,4,28.5714285714286
"26","Pancreas",8,5,62.5
"27","Peritoneal Fluid",116,56,48.2758620689655
"28","Prostate",5,0,0
"29","Rectum",2,2,100
"30","Respiratory: Other",67,28,41.7910447761194
"31","Skin: Other",290,63,21.7241379310345
"32","Sputum",1246,701,56.2600321027287
"33","Stomach",16,10,62.5
"34","Thoracentesis Fluid",46,18,39.1304347826087
"35","Throat",6,1,16.6666666666667
"36","Ulcer",394,186,47.2081218274112
"37","Ureter",4,2,50
"38","Urethra",18,9,50
"39","Urine",258,148,57.3643410852713
"40","Wound",2880,1183,41.0763888888889
